1950	157	Juan	18770	Lynda	22689	
1950	158	Karl	18729	Melissa	22292	
1950	159	Kent	18689	Audrey	22221	
1950	160	Kurt	18639	Lynne	22194	
1950	161	Todd	18567	Patsy	21733	
1950	162	Jackie	18441	Melinda	21508	
1950	163	Greg	18241	Vicky	21332	
1950	164	Lewis	18132	Toni	21306	
1950	165	Wesley	18074	June	21102	
1950	166	Clyde	17905	Belinda	20940	
1950	167	Floyd	17855	Marjorie	20939	
1950	168	Neil	17715	Arlene	20654	
1950	169	Allan	17690	Patti	20602	
1950	170	Donnie	17163	Ruby	20550	
1950	171	Perry	17079	Sara	20490	
1950	172	Franklin	17010	Yolanda	19945	
1950	173	Lester	16565	Rosa	19877	
1950	174	Brad	16475	Melanie	19850	
1950	175	Manuel	16371	Christina	19843	
1950	176	Kirk	16219	Delores	19362	
1950	177	Carlos	15820	Jackie	19303	
1950	178	Leo	15529	Vanessa	19167	
1950	179	Jimmie	15528	Carmen	18951	
1950	180	Randolph	15496	Monica	18717	
1950	181	Charlie	15282	Janis	18673	
1950	182	Robin	15222	Holly	18635	
1950	183	Dana	15155	Marianne	18477	
1950	184	Darryl	15088	Dolores	18307	
1950	185	Dave	14848	Shelley	18225	
1950	186	Ted	14717	Veronica	17620	
1950	187	Milton	14578	Mildred	17573	
1950	188	Daryl	14503	Eva	17109	
1950	189	Kerry	14413	Dana	17104	
1950	190	Freddie	14404	Rachel	16775	
1950	191	Brent	14331	Shelia	16753	
1950	192	Harvey	14251	Roxanne	16607	
1950	193	Gerard	14217	Carole	16533	
1950	194	Stuart	14073	Lillian	16509	
1950	195	Johnnie	14044	Josephine	16408	
1950	196	Herman	13832	Carrie	16180	
1950	197	Lynn	13769	Patty	16108	
1950	198	Rex	13497	Sherri	16103	
1950	199	Arnold	13193	Doreen	16086	
1950	200	Kelly	13128	Grace	15925	
1960	1	Michael	833201	Lisa	496982	
1960	2	David	734028	Mary	355228	
1960	3	John	713490	Susan	287649	
1960	4	James	684830	Karen	286053	
1960	5	Robert	650837	Kimberly	259085	
1960	6	Mark	441434	Patricia	231152	
1960	7	William	421481	Linda	225425	
1960	8	Richard	373946	Donna	213457	
1960	9	Thomas	327112	Michelle	208289	
1960	10	Jeffrey	302027	Cynthia	196608	
1960	11	Steven	290631	Sandra	183835	
1960	12	Joseph	283097	Deborah	183428	
1960	13	Timothy	276840	Tammy	182215	
1960	14	Kevin	271437	Pamela	181935	
1960	15	Scott	266873	Lori	176554	
1960	16	Brian	258184	Laura	174173	
1960	17	Charles	249421	Elizabeth	168910	
1960	18	Paul	242533	Julie	166143	
1960	19	Daniel	242069	Brenda	164496	
1960	20	Christopher	237187	Jennifer	164404	
1960	21	Kenneth	227527	Barbara	159754	
1960	22	Anthony	203167	Angela	159272	
1960	23	Gregory	187518	Sharon	154898	
1960	24	Ronald	182178	Debra	153769	
1960	25	Donald	172642	Teresa	151780	
1960	26	Gary	166029	Nancy	142720	
1960	27	Stephen	152235	Christine	139331	
1960	28	Eric	152228	Cheryl	135642	
1960	29	Edward	143994	Denise	128821	
1960	30	Douglas	135011	Kelly	128063	
1960	31	Todd	128753	Tina	126391	
1960	32	Patrick	122741	Kathleen	120952	
1960	33	George	113035	Melissa	119204	
1960	34	Keith	112590	Robin	118321	
1960	35	Larry	108589	Amy	116784	
1960	36	Matthew	105989	Diane	114446	
1960	37	Terry	101472	Dawn	114294	
1960	38	Andrew	97143	Carol	112331	
1960	39	Dennis	94981	Tracy	103783	
1960	40	Randy	93883	Kathy	101125	
1960	41	Jerry	93553	Rebecca	99462	
1960	42	Peter	92421	Theresa	97116	
1960	43	Frank	87174	Kim	94385	
1960	44	Craig	84720	Rhonda	93604	
1960	45	Raymond	81799	Stephanie	92820	
1960	46	Jeffery	79522	Cindy	91588	
1960	47	Bruce	74648	Janet	89314	
1960	48	Rodney	72190	Wendy	88963	
1960	49	Mike	71462	Maria	88794	
1960	50	Roger	71440	Michele	86991	
1960	51	Tony	70576	Jacqueline	84388	
1960	52	Ricky	66382	Debbie	84206	
1960	53	Steve	65644	Margaret	81863	
1960	54	Jeff	62082	Paula	80511	
1960	55	Troy	61411	Sherry	77521	
1960	56	Alan	61393	Catherine	76791	
1960	57	Carl	60791	Carolyn	75260	
1960	58	Danny	60721	Laurie	74449	
1960	59	Russell	60448	Sheila	74074	
1960	60	Chris	56363	Ann	72078	
1960	61	Bryan	55311	Jill	69143	
1960	62	Gerald	55300	Connie	65284	
1960	63	Wayne	54763	Diana	65038	
1960	64	Joe	53386	Terri	63737	
1960	65	Randall	52046	Suzanne	59759	
1960	66	Lawrence	51348	Andrea	58407	
1960	67	Dale	50431	Beth	58387	
1960	68	Phillip	50392	Janice	57966	
1960	69	Johnny	49836	Valerie	56585	
1960	70	Vincent	49488	Renee	55812	
1960	71	Martin	49111	Leslie	54457	
1960	72	Bradley	48737	Christina	52783	
1960	73	Billy	48461	Gina	52370	
1960	74	Glenn	48094	Lynn	51929	
1960	75	Shawn	47799	Annette	51915	
1960	76	Jonathan	47409	Cathy	51624	
1960	77	Jimmy	47393	Katherine	50620	
1960	78	Sean	47309	Judy	50329	
1960	79	Curtis	47245	Carla	47900	
1960	80	Barry	47221	Wanda	47770	
1960	81	Bobby	46392	Anne	47769	
1960	82	Walter	45929	Dana	47703	
1960	83	Jon	44883	Joyce	46124	
1960	84	Philip	44782	Regina	45824	
1960	85	Samuel	44257	Beverly	45241	
1960	86	Jay	42725	Monica	45188	
1960	87	Jason	42554	Bonnie	45085	
1960	88	Dean	42535	Kathryn	44866	
1960	89	Jose	42041	Anita	44404	
1960	90	Tim	41584	Sarah	43910	
1960	91	Roy	40033	Darlene	43530	
1960	92	Willie	39818	Jane	43332	
1960	93	Arthur	39620	Sherri	41629	
1960	94	Darryl	39193	Martha	41033	
1960	95	Henry	39140	Anna	40911	
1960	96	Darrell	38019	Colleen	40672	
1960	97	Allen	37708	Vicki	40510	
1960	98	Victor	36832	Tracey	40289	
1960	99	Harold	36740	Judith	39779	
1960	100	Greg	36451	Tamara	39008	
1960	101	Albert	36378	Gloria	38588	
1960	102	Jack	35601	Betty	38393	
1960	103	Darren	35042	Stacey	38264	
1960	104	Ronnie	34714	Penny	38218	
1960	105	Ralph	34182	Shirley	38071	
1960	106	Joel	33831	Victoria	37732	
1960	107	Louis	33383	Jean	37281	
1960	108	Jim	33203	Peggy	37035	
1960	109	Micheal	31970	Melanie	36751	
1960	110	Marc	31381	Joan	36676	
1960	111	Frederick	30771	Melinda	36296	
1960	112	Eddie	30580	Shelly	35657	
1960	113	Lee	30200	Stacy	35528	
1960	114	Stanley	29998	Virginia	35342	
1960	115	Tommy	29360	Marie	34810	
1960	116	Eugene	29309	Maureen	34444	
1960	117	Tom	29198	Julia	34182	
1960	118	Tracy	29177	Ruth	34182	
1960	119	Howard	28697	Ellen	34139	
1960	120	Leonard	28436	Tonya	34071	
1960	121	Kurt	28212	Shannon	33851	
1960	122	Marvin	28128	Heidi	33744	
1960	123	Kelly	28012	Joanne	33355	
1960	124	Brent	27166	Dorothy	33008	
1960	125	Ernest	26891	Rita	32874	
1960	126	Dwayne	26787	Gail	32869	
1960	127	Aaron	26082	Heather	32705	
1960	128	Brett	25841	Deanna	32268	
1960	129	Rick	25732	Holly	32144	
1960	130	Benjamin	25624	Rose	31857	
1960	131	Bill	25144	Vickie	31762	
1960	132	Reginald	24923	Carrie	31171	
1960	133	Duane	23762	Veronica	30033	
1960	134	Juan	23457	Yvonne	29959	
1960	135	Fred	23194	Becky	29599	
1960	136	Melvin	23086	Helen	29095	
1960	137	Adam	22943	Sylvia	28612	
1960	138	Norman	22749	Yolanda	28443	
1960	139	Dan	22714	April	28303	
1960	140	Mitchell	22679	Terry	27633	
1960	141	Harry	22667	Elaine	27463	
1960	142	Jesse	22614	Sheri	27328	
1960	143	Carlos	22393	Marilyn	26999	
1960	144	Nicholas	22379	Alice	26955	
1960	145	Jerome	22295	Jodi	26875	
1960	146	Kirk	22217	Rachel	26797	
1960	147	Ray	22189	Sheryl	26059	
1960	148	Don	22124	Jackie	25894	
1960	149	Calvin	21892	Jamie	25699	
1960	150	Glen	21880	Phyllis	25697	
1960	151	Brad	21359	Frances	24997	
1960	152	Theodore	21294	Crystal	24973	
1960	153	Derrick	21195	Joann	24875	
1960	154	Karl	21184	Eileen	24869	
1960	155	Edwin	20637	Shelley	24856	
1960	156	Earl	20371	Toni	24839	
1960	157	Lance	20042	Charlene	24622	
1960	158	Francis	19337	Kristin	24353	
1960	159	Clifford	19263	Sally	24347	
1960	160	Kent	19257	Charlotte	24237	
1960	161	Derek	19026	Kristine	24124	
1960	162	Wesley	18807	Jeanne	23545	
1960	163	Alfred	18651	Sara	23044	
1960	164	Antonio	18600	Tanya	23027	
1960	165	Warren	18561	Belinda	22946	
1960	166	Andre	18117	Carmen	22879	
1960	167	Clarence	17504	Sandy	22711	
1960	168	Bernard	17474	Evelyn	22581	
1960	169	Kyle	16587	Alicia	22422	
1960	170	Tyrone	16425	Sonya	22291	
1960	171	Manuel	16041	Lorraine	22249	
1960	172	Luis	15913	Jeanette	22088	
1960	173	Chad	15909	Yvette	22088	
1960	174	Gordon	15832	Loretta	22069	
1960	175	Dave	15772	Joy	21757	
1960	176	Nathan	15534	Sue	21604	
1960	177	Guy	15360	Norma	21513	
1960	178	Kerry	15286	Roberta	21099	
1960	179	Daryl	15265	Vanessa	20984	
1960	180	Leroy	15218	Shari	20518	
1960	181	Lonnie	15122	Jo	20196	
1960	182	Perry	15120	Natalie	19566	
1960	183	Erik	14772	Tammie	19345	
1960	184	Maurice	14644	Traci	18704	
1960	185	Marcus	14552	Gwendolyn	18637	
1960	186	Alvin	14505	Nicole	18568	
1960	187	Gilbert	14425	Felicia	18552	
1960	188	Vernon	14408	Melody	18471	
1960	189	Alexander	14187	Tami	18445	
1960	190	Stuart	13964	Shelia	18443	
1960	191	Rickey	13942	Marcia	18423	
1960	192	Shane	13933	Doris	18191	
1960	193	Franklin	13887	Kristen	18041	
1960	194	Leon	13822	Audrey	17868	
1960	195	Gregg	13790	Karla	17717	
1960	196	Bob	13787	Jody	17670	
1960	197	Darin	13743	Glenda	17589	
1960	198	Leslie	13723	Patty	17520	
1960	199	Herbert	13700	Amanda	17175	
1960	200	Gene	13697	Pam	17109	
1970	1	Michael	707619	Jennifer	581768	
1970	2	Christopher	475613	Amy	269004	
1970	3	Jason	462934	Melissa	253284	
1970	4	David	445939	Michelle	249146	
1970	5	James	444920	Kimberly	229110	
1970	6	John	402837	Lisa	228688	
1970	7	Robert	397402	Angela	225254	
1970	8	Brian	322825	Heather	203918	
1970	9	William	283554	Stephanie	160476	
1970	10	Matthew	277933	Nicole	144667	
1970	11	Joseph	244937	Jessica	143501	
1970	12	Daniel	244560	Elizabeth	142857	
1970	13	Kevin	212346	Rebecca	137295	
1970	14	Eric	211557	Kelly	133558	
1970	15	Jeffrey	202937	Mary	126259	
1970	16	Richard	202878	Christina	125744	
1970	17	Scott	194655	Amanda	123934	
1970	18	Mark	194391	Julie	121939	
1970	19	Steven	188169	Sarah	118833	
1970	20	Thomas	186863	Laura	118212	
1970	21	Timothy	181330	Shannon	113805	
1970	22	Anthony	174929	Christine	103237	
1970	23	Charles	163105	Tammy	98828	
1970	24	Joshua	140389	Tracy	95537	
1970	25	Ryan	139735	Karen	95183	
1970	26	Jeremy	139361	Dawn	92449	
1970	27	Paul	136465	Susan	88314	
1970	28	Andrew	133035	Andrea	86431	
1970	29	Gregory	115620	Tina	84766	
1970	30	Chad	113577	Patricia	81102	
1970	31	Kenneth	111532	Cynthia	80208	
1970	32	Jonathan	107977	Lori	77779	
1970	33	Stephen	107866	Rachel	77755	
1970	34	Shawn	105821	April	76942	
1970	35	Aaron	101521	Maria	76275	
1970	36	Adam	91806	Wendy	74187	
1970	37	Patrick	91305	Crystal	73767	
1970	38	Justin	86584	Stacy	69902	
1970	39	Sean	83912	Erin	67894	
1970	40	Edward	83489	Jamie	67849	
1970	41	Todd	83369	Carrie	66833	
1970	42	Donald	82464	Tiffany	65158	
1970	43	Ronald	81768	Tara	65071	
1970	44	Benjamin	81379	Sandra	64332	
1970	45	Keith	76723	Monica	61675	
1970	46	Bryan	71395	Danielle	60923	
1970	47	Gary	68284	Stacey	59214	
1970	48	Jose	66385	Pamela	58041	
1970	49	Nathan	65912	Tonya	57791	
1970	50	Douglas	65197	Sara	56968	
1970	51	Nicholas	65099	Michele	56560	
1970	52	Brandon	65084	Teresa	56029	
1970	53	George	64773	Denise	55874	
1970	54	Travis	64133	Jill	55074	
1970	55	Peter	62370	Katherine	54062	
1970	56	Craig	58823	Melanie	53323	
1970	57	Bradley	58716	Dana	51363	
1970	58	Larry	58148	Holly	50468	
1970	59	Dennis	50578	Erica	49604	
1970	60	Shane	50298	Brenda	48590	
1970	61	Raymond	49366	Deborah	47858	
1970	62	Troy	48859	Tanya	47828	
1970	63	Jerry	48363	Sharon	47777	
1970	64	Samuel	48113	Donna	47348	
1970	65	Frank	46938	Amber	47071	
1970	66	Jesse	44906	Emily	46851	
1970	67	Jeffery	44577	Robin	45943	
1970	68	Juan	43400	Linda	45904	
1970	69	Terry	42435	Kathleen	44848	
1970	70	Corey	41016	Leslie	44838	
1970	71	Phillip	39854	Christy	44591	
1970	72	Marcus	39490	Kristen	44216	
1970	73	Derek	38352	Catherine	43865	
1970	74	Rodney	37474	Kristin	42384	
1970	75	Joel	37243	Misty	42376	
1970	76	Carlos	36961	Barbara	42242	
1970	77	Randy	36547	Heidi	42231	
1970	78	Jacob	36387	Nancy	41855	
1970	79	Jamie	36300	Cheryl	40393	
1970	80	Tony	35700	Theresa	40081	
1970	81	Russell	35481	Brandy	40072	
1970	82	Brent	35398	Alicia	39252	
1970	83	Antonio	33277	Veronica	38796	
1970	84	Billy	33228	Gina	38118	
1970	85	Derrick	32864	Jacqueline	37967	
1970	86	Kyle	32666	Rhonda	37948	
1970	87	Erik	32106	Anna	37800	
1970	88	Johnny	32035	Renee	37597	
1970	89	Marc	31844	Megan	37369	
1970	90	Philip	31382	Tamara	37074	
1970	91	Carl	31378	Melinda	36439	
1970	92	Roger	29727	Kathryn	36437	
1970	93	Bobby	29080	Debra	34609	
1970	94	Brett	28939	Sherry	34206	
1970	95	Danny	28867	Allison	34173	
1970	96	Curtis	28817	Valerie	33819	
1970	97	Jon	28704	Diana	33348	
1970	98	Vincent	27654	Paula	32729	
1970	99	Cory	27514	Kristina	32649	
1970	100	Jimmy	27109	Ann	32032	
1970	101	Victor	26749	Margaret	31953	
1970	102	Lawrence	26668	Victoria	30887	
1970	103	Dustin	26579	Cindy	30881	
1970	104	Gerald	26160	Jodi	30352	
1970	105	Walter	25737	Natalie	29805	
1970	106	Alexander	24965	Brandi	29075	
1970	107	Joe	24948	Kristi	29035	
1970	108	Christian	24930	Suzanne	29034	
1970	109	Chris	24882	Samantha	28919	
1970	110	Alan	24824	Beth	28863	
1970	111	Shannon	24649	Tracey	28750	
1970	112	Wayne	24622	Regina	28317	
1970	113	Jared	24425	Vanessa	28079	
1970	114	Gabriel	24407	Kristy	27776	
1970	115	Martin	24285	Carolyn	27054	
1970	116	Jay	23994	Yolanda	27030	
1970	117	Willie	23972	Deanna	26982	
1970	118	Luis	23971	Carla	26848	
1970	119	Micheal	23796	Sheila	26509	
1970	120	Henry	23524	Laurie	26106	
1970	121	Wesley	23265	Anne	25600	
1970	122	Randall	23040	Shelly	25536	
1970	123	Brad	22624	Diane	25323	
1970	124	Darren	22589	Sabrina	24493	
1970	125	Roy	22357	Janet	24452	
1970	126	Albert	22123	Erika	24308	
1970	127	Arthur	22110	Katrina	24293	
1970	128	Ricky	22074	Courtney	23996	
1970	129	Lance	21814	Colleen	23763	
1970	130	Allen	21686	Carol	23478	
1970	131	Lee	21567	Julia	23422	
1970	132	Andre	21145	Jenny	22904	
1970	133	Bruce	21132	Jaime	22776	
1970	134	Mario	20955	Kathy	22704	
1970	135	Frederick	20732	Felicia	22331	
1970	136	Louis	20160	Alison	22076	
1970	137	Darrell	20078	Lauren	21845	
1970	138	Damon	20058	Kelli	21542	
1970	139	Shaun	19324	Leah	21150	
1970	140	Nathaniel	19192	Ashley	21064	
1970	141	Zachary	19081	Kim	20699	
1970	142	Casey	18986	Traci	20677	
1970	143	Adrian	18921	Kristine	20547	
1970	144	Jesus	18808	Tricia	20522	
1970	145	Jeremiah	18784	Joy	20118	
1970	146	Jack	18597	Krista	19811	
1970	147	Ronnie	18274	Kara	19762	
1970	148	Dale	18079	Terri	19602	
1970	149	Tyrone	17917	Sonya	19470	
1970	150	Manuel	17698	Aimee	19408	
1970	151	Ricardo	17666	Natasha	19330	
1970	152	Harold	17592	Cassandra	19021	
1970	153	Kelly	17322	Bridget	18873	
1970	154	Barry	17253	Anita	18831	
1970	155	Ian	17209	Kari	18753	
1970	156	Reginald	17198	Nichole	18521	
1970	157	Glenn	16893	Christie	18178	
1970	158	Ernest	16759	Marie	18131	
1970	159	Steve	16671	Virginia	18050	
1970	160	Seth	16590	Connie	17959	
1970	161	Eugene	16545	Martha	17920	
1970	162	Clinton	16352	Carmen	17874	
1970	163	Miguel	16317	Stacie	17833	
1970	164	Tommy	16180	Lynn	17613	
1970	165	Eddie	15872	Katie	17478	
1970	166	Leonard	15804	Monique	17472	
1970	167	Maurice	15235	Kristie	17369	
1970	168	Roberto	15156	Shelley	17284	
1970	169	Dwayne	14808	Sherri	17085	
1970	170	Jerome	14788	Angel	16817	
1970	171	Ralph	14759	Bonnie	16674	
1970	172	Marvin	14733	Mandy	16245	
1970	173	Jorge	14644	Jody	16221	
1970	174	Francisco	14643	Shawna	16183	
1970	175	Neil	14047	Kerry	16126	
1970	176	Alex	14022	Annette	16056	
1970	177	Dean	13903	Yvonne	15995	
1970	178	Kristopher	13886	Toni	15898	
1970	179	Calvin	13819	Meredith	15841	
1970	180	Kurt	13673	Molly	15724	
1970	181	Theodore	13579	Kendra	15664	
1970	182	Ruben	13545	Joanna	15275	
1970	183	Jermaine	13527	Sonia	15202	
1970	184	Tracy	13420	Janice	14835	
1970	185	Edwin	13369	Robyn	14686	
1970	186	Stanley	13227	Brooke	14518	
1970	187	Melvin	13126	Kerri	14448	
1970	188	Howard	12987	Sheri	14395	
1970	189	Mitchell	12978	Becky	14311	
1970	190	Duane	12409	Gloria	14221	
1970	191	Trevor	12352	Mindy	14023	
1970	192	Jeff	12264	Tracie	13794	
1970	193	Geoffrey	12184	Angie	13783	
1970	194	Hector	12134	Kellie	13670	
1970	195	Terrence	11905	Claudia	13604	
1970	196	Terrance	11890	Ruth	13428	
1970	197	Oscar	11853	Wanda	13281	
1970	198	Jaime	11808	Jeanette	12971	
1970	199	Clifford	11766	Cathy	12944	
1970	200	Harry	11654	Adrienne	12797	
1980	1	Michael	663830	Jessica	469510	
1980	2	Christopher	554953	Jennifer	440886	
1980	3	Matthew	459032	Amanda	369729	
1980	4	Joshua	396616	Ashley	352192	
1980	5	David	383778	Sarah	272631	
1980	6	James	356542	Stephanie	218164	
1980	7	Daniel	345559	Melissa	217926	
1980	8	Robert	321712	Nicole	210494	
1980	9	John	321210	Elizabeth	198981	
1980	10	Joseph	299482	Heather	191862	
1980	11	Jason	292135	Tiffany	158626	
1980	12	Justin	289830	Michelle	154021	
1980	13	Andrew	285116	Amber	153955	
1980	14	Ryan	279008	Megan	153509	
1980	15	William	248317	Amy	150673	
1980	16	Brian	234046	Rachel	146671	
1980	17	Brandon	232242	Kimberly	146446	
1980	18	Jonathan	229985	Christina	146009	
1980	19	Nicholas	223347	Lauren	145160	
1980	20	Anthony	211871	Crystal	141013	
1980	21	Eric	204267	Brittany	140856	
1980	22	Adam	195116	Rebecca	136234	
1980	23	Kevin	188710	Laura	134604	
1980	24	Thomas	177834	Danielle	134378	
1980	25	Steven	177468	Emily	131763	
1980	26	Timothy	172854	Samantha	121138	
1980	27	Richard	154767	Angela	116589	
1980	28	Jeremy	153444	Erin	115814	
1980	29	Jeffrey	144817	Kelly	109553	
1980	30	Kyle	141963	Sara	104676	
1980	31	Benjamin	141419	Lisa	102610	
1980	32	Aaron	138379	Katherine	99181	
1980	33	Charles	131921	Andrea	98258	
1980	34	Mark	129462	Jamie	96553	
1980	35	Jacob	124261	Mary	95862	
1980	36	Stephen	113636	Erica	93155	
1980	37	Patrick	111433	Courtney	84312	
1980	38	Scott	108196	Kristen	83228	
1980	39	Nathan	106010	Shannon	78419	
1980	40	Paul	104403	April	75947	
1980	41	Sean	103883	Katie	72874	
1980	42	Travis	102943	Lindsey	71940	
1980	43	Zachary	101858	Kristin	70558	
1980	44	Dustin	97322	Lindsay	68493	
1980	45	Gregory	93672	Christine	68018	
1980	46	Kenneth	89138	Alicia	66964	
1980	47	Jose	86628	Maria	65733	
1980	48	Tyler	86464	Vanessa	65725	
1980	49	Jesse	85936	Kathryn	62444	
1980	50	Alexander	82024	Allison	62334	
1980	51	Bryan	80514	Julie	61686	
1980	52	Samuel	73459	Anna	57325	
1980	53	Derek	72923	Tara	56338	
1980	54	Bradley	69364	Kayla	55288	
1980	55	Chad	69068	Natalie	54439	
1980	56	Shawn	65603	Victoria	53276	
1980	57	Edward	60837	Monica	51863	
1980	58	Jared	60308	Jacqueline	51557	
1980	59	Cody	60280	Holly	49657	
1980	60	Jordan	57173	Kristina	45949	
1980	61	Peter	56729	Patricia	45123	
1980	62	Corey	53622	Cassandra	44909	
1980	63	Keith	52648	Brandy	44526	
1980	64	Marcus	51806	Whitney	44373	
1980	65	Juan	51437	Chelsea	43163	
1980	66	Donald	50853	Brandi	42887	
1980	67	Ronald	46678	Catherine	42429	
1980	68	George	45718	Cynthia	41670	
1980	69	Phillip	45713	Kathleen	39401	
1980	70	Cory	44370	Veronica	39232	
1980	71	Joel	43568	Leslie	38726	
1980	72	Shane	43183	Natasha	38210	
1980	73	Douglas	41760	Krystal	37495	
1980	74	Antonio	41622	Stacy	36992	
1980	75	Raymond	41517	Diana	36895	
1980	76	Carlos	41497	Erika	36850	
1980	77	Brett	41298	Dana	36824	
1980	78	Gary	40242	Jenna	36597	
1980	79	Alex	38715	Meghan	36209	
1980	80	Nathaniel	38657	Carrie	36083	
1980	81	Craig	38109	Leah	36051	
1980	82	Ian	37787	Melanie	35952	
1980	83	Luis	37436	Brooke	34982	
1980	84	Derrick	36352	Karen	34919	
1980	85	Erik	36349	Alexandra	34802	
1980	86	Casey	35976	Valerie	34625	
1980	87	Philip	35731	Caitlin	33600	
1980	88	Frank	33607	Julia	33356	
1980	89	Evan	32480	Jasmine	32952	
1980	90	Gabriel	32333	Alyssa	32951	
1980	91	Victor	32282	Hannah	32705	
1980	92	Vincent	32054	Stacey	32136	
1980	93	Austin	31299	Brittney	31535	
1980	94	Brent	31289	Susan	30550	
1980	95	Larry	31283	Margaret	30358	
1980	96	Seth	31138	Sandra	30036	
1980	97	Wesley	31091	Candice	29847	
1980	98	Dennis	30468	Latoya	29537	
1980	99	Todd	30341	Bethany	29341	
1980	100	Christian	30278	Misty	29116	
1980	101	Curtis	29905	Katrina	28831	
1980	102	Jeffery	29580	Tracy	28492	
1980	103	Randy	29516	Casey	27916	
1980	104	Jeremiah	28338	Kelsey	27760	
1980	105	Adrian	28141	Kara	27507	
1980	106	Jesus	27387	Nichole	27234	
1980	107	Luke	27058	Alison	27020	
1980	108	Alan	26827	Heidi	26386	
1980	109	Trevor	26705	Alexis	26324	
1980	110	Russell	26660	Molly	25886	
1980	111	Mario	26400	Tina	25842	
1980	112	Lucas	26092	Pamela	25745	
1980	113	Jerry	25759	Rachael	25670	
1980	114	Miguel	25553	Nancy	25488	
1980	115	Carl	25470	Jillian	25447	
1980	116	Blake	25404	Candace	25170	
1980	117	Cameron	24607	Denise	25115	
1980	118	Troy	24546	Sabrina	24636	
1980	119	Mitchell	24543	Gina	24456	
1980	120	Tony	24495	Renee	24415	
1980	121	Shaun	24470	Jill	24412	
1980	122	Terry	24159	Kendra	24388	
1980	123	Johnny	23495	Morgan	24288	
1980	124	Martin	23227	Brenda	24148	
1980	125	Ricardo	23091	Monique	23899	
1980	126	Bobby	22021	Teresa	23410	
1980	127	Allen	21909	Krista	22866	
1980	128	Johnathan	21904	Linda	22817	
1980	129	Jorge	21725	Miranda	22717	
1980	130	Devin	21706	Robin	22696	
1980	131	Andre	21600	Dawn	22406	
1980	132	Henry	20728	Theresa	22387	
1980	133	Billy	20654	Kristy	22385	
1980	134	Caleb	20647	Tanya	22304	
1980	135	Marc	20522	Wendy	22273	
1980	136	Garrett	20477	Melinda	22216	
1980	137	Ricky	20163	Joanna	22209	
1980	138	Francisco	20079	Anne	22119	
1980	139	Kristopher	20070	Felicia	21948	
1980	140	Danny	20009	Desiree	21812	
1980	141	Manuel	19980	Jaclyn	21800	
1980	142	Lee	19790	Alisha	21749	
1980	143	Lawrence	19646	Lori	21644	
1980	144	Jonathon	19580	Tamara	21232	
1980	145	Jimmy	19526	Marissa	21108	
1980	146	Lance	19453	Kelli	21049	
1980	147	Taylor	19421	Lacey	20773	
1980	148	Randall	19327	Abigail	20652	
1980	149	Micheal	18735	Christy	20228	
1980	150	Mathew	18623	Jenny	19717	
1980	151	Albert	18504	Tabitha	19578	
1980	152	Jamie	18411	Colleen	19465	
1980	153	Isaac	18369	Meredith	19206	
1980	154	Roger	18000	Barbara	19133	
1980	155	Rodney	17874	Angelica	19076	
1980	156	Roberto	17818	Carolyn	18633	
1980	157	Jon	17706	Rebekah	18316	
1980	158	Colin	17676	Ebony	18263	
1980	159	Walter	17568	Deanna	18156	
1980	160	Clinton	17535	Tonya	17989	
1980	161	Louis	17360	Caroline	17940	
1980	162	Clayton	16929	Kristi	17709	
1980	163	Willie	16892	Kari	17543	
1980	164	Arthur	16792	Michele	17266	
1980	165	Chase	16566	Brianna	17137	
1980	166	Joe	16511	Bridget	17103	
1980	167	Jack	15939	Angel	16741	
1980	168	Jay	15825	Marie	16538	
1980	169	Angel	15799	Sharon	16501	
1980	170	Calvin	15787	Sheena	16257	
1980	171	Ross	15718	Tasha	16256	
1980	172	Darren	15701	Meagan	16249	
1980	173	Oscar	15657	Jaime	16214	
1980	174	Drew	15596	Cindy	16018	
1980	175	Maurice	15575	Priscilla	16006	
1980	176	Gerald	15512	Ann	15931	
1980	177	Alejandro	15312	Ashlee	15850	
1980	178	Spencer	15183	Stefanie	15829	
1980	179	Hector	15105	Cassie	15760	
1980	180	Ruben	14852	Adrienne	15671	
1980	181	Wayne	14746	Tammy	15651	
1980	182	Brendan	14598	Ana	15511	
1980	183	Grant	14522	Beth	15373	
1980	184	Javier	14487	Dominique	15099	
1980	185	Bruce	14337	Latasha	15035	
1980	186	Roy	14300	Cristina	15032	
1980	187	Dylan	14172	Mallory	14997	
1980	188	Logan	13997	Virginia	14994	
1980	189	Edwin	13905	Deborah	14780	
1980	190	Omar	13685	Audrey	14671	
1980	191	Brad	13583	Katelyn	14643	
1980	192	Reginald	13500	Regina	14578	
1980	193	Fernando	13193	Carla	14452	
1980	194	Darrell	13167	Cheryl	14319	
1980	195	Sergio	13149	Olivia	14062	
1980	196	Frederick	13060	Autumn	13826	
1980	197	Julian	12931	Claudia	13795	
1980	198	Jaime	12850	Jordan	13789	
1980	199	Jermaine	12804	Nina	13633	
1980	200	Geoffrey	12733	Taylor	13619	
1990	1	Michael	462360	Jessica	303111	
1990	2	Christopher	360231	Ashley	301809	
1990	3	Matthew	351639	Emily	237240	
1990	4	Joshua	329139	Sarah	224371	
1990	5	Jacob	298377	Samantha	224009	
1990	6	Nicholas	275308	Amanda	191101	
1990	7	Andrew	272884	Brittany	190815	
1990	8	Daniel	272291	Elizabeth	172669	
1990	9	Tyler	262292	Taylor	169021	
1990	10	Joseph	260696	Megan	160360	
1990	11	Brandon	259398	Hannah	158797	
